0.0888889	14	26	11	34	19	14	16	23	18	42	13	18	18	21	16	39	53	15	26	16	15	39	26	24	21	32	19	60	11	44	37	74	11	14	12	6	21	71	30	17	25	18	20	10	11	43	21	18	17	20	23	18	29	10	24	11	17	11	16	21	43	39	36	37	21	16	58	37	16	8	9	18	45	14	43	9	10	25	32	31	37	24	31	20	22	28	18	33	20	14	28	29	18	33	17	46	18	33	20	17	8	27	8	28	17	27	17	9	38	80	18	20	13	18	9	43	29	13	11	9	22	12	32	27	20	79	21	37	18	12	41	17	13	19	117	45	25	11	19	16	19	12	54	22	25	42	20	27	29	6	30	11	21	78	15	20	22	32	42	20	11	11	44	15	9	25	23	39	61	37	35	6	16	14	11	44	27	26	29	8	73	27	14	19	10	12	9	8	21	37	23	20	18	19	38	38	17	24	20	19	
0.0977778	25	42	10	18	16	36	18	42	14	45	16	16	14	29	21	7	30	24	11	13	17	15	24	79	38	20	13	24	19	6	24	20	28	38	32	15	32	14	29	30	25	22	12	27	20	37	8	44	8	37	23	9	20	66	19	40	29	32	17	13	22	23	17	26	18	22	19	38	43	9	11	27	12	40	27	25	30	17	16	9	16	23	28	33	43	32	11	13	17	27	19	19	15	66	20	26	10	30	25	12	28	25	13	41	12	30	13	9	33	24	28	19	19	19	22	10	18	21	36	25	11	9	22	24	59	11	34	31	7	25	63	37	50	28	21	22	28	17	64	34	39	16	33	26	26	13	29	11	20	21	18	17	11	16	32	19	12	22	31	45	13	21	20	34	24	66	46	8	15	24	18	24	37	23	11	14	28	11	16	70	71	23	12	15	31	36	9	78	36	53	48	14	26	23	28	14	30	50	22	34	
0.106667	21	51	53	24	21	12	24	13	11	36	32	13	40	14	9	7	36	11	20	23	23	15	20	16	10	30	13	26	11	18	30	10	20	6	26	26	7	30	19	10	12	24	17	4	24	41	27	13	24	18	35	12	22	48	27	45	36	13	42	15	14	27	6	28	14	11	27	32	22	10	8	28	6	17	68	21	16	10	30	6	11	14	16	71	20	10	11	10	10	25	12	31	5	19	20	17	19	20	38	20	49	20	10	12	8	27	16	15	23	7	19	41	6	16	37	15	24	17	31	16	49	30	18	25	6	14	16	25	11	25	27	14	23	25	8	29	24	5	27	7	27	44	12	57	34	25	6	7	40	42	10	10	16	51	10	37	17	21	25	17	19	15	19	32	20	31	9	5	23	18	35	12	15	24	30	7	15	18	14	21	30	12	11	21	52	30	8	29	12	82	33	13	25	22	11	35	26	28	17	24	
0.115556	28	29	11	6	12	42	17	58	10	14	16	21	12	14	6	16	9	9	6	29	6	52	10	6	16	29	17	13	62	10	20	22	38	20	7	41	19	32	57	10	13	10	35	26	23	15	28	10	23	15	13	26	6	7	10	5	16	33	15	12	50	21	14	16	29	18	39	7	14	19	16	12	26	45	7	30	22	13	23	16	14	11	8	16	26	18	27	18	7	57	13	14	15	16	13	8	10	11	21	22	22	27	48	13	51	26	21	9	45	31	40	15	25	5	5	17	22	34	18	33	5	40	17	15	14	4	24	10	12	17	29	17	11	12	8	15	10	30	4	10	19	13	23	28	22	12	20	9	16	15	15	12	10	3	6	6	21	26	6	12	8	39	18	16	9	42	45	20	17	10	19	15	9	23	31	23	24	19	4	28	19	20	25	8	35	34	17	13	13	17	45	10	25	9	11	20	17	21	18	27	
0.124444	24	12	31	39	21	14	9	17	27	20	35	8	8	13	15	13	14	29	21	10	24	18	32	20	10	56	24	49	24	28	13	18	25	26	32	16	14	11	26	20	16	39	22	19	20	4	7	11	51	14	9	36	13	32	17	16	18	12	25	28	31	14	39	23	35	15	14	32	13	25	20	15	21	8	17	12	39	31	16	9	20	13	26	12	8	31	10	10	15	7	21	31	26	17	21	29	21	16	33	7	23	17	9	11	28	10	21	16	33	9	13	19	18	39	22	14	18	28	25	17	16	15	8	11	22	21	12	59	25	14	37	28	11	9	16	61	19	12	13	7	41	15	14	41	27	17	18	19	16	33	28	14	51	11	12	21	22	23	22	21	24	18	12	10	5	17	43	21	40	18	14	9	12	22	27	10	18	38	13	14	75	31	7	9	14	5	11	42	40	11	18	18	15	16	9	11	20	12	8	40	
0.133333	9	9	11	29	12	23	18	9	32	25	10	11	36	37	29	43	25	10	10	12	7	13	27	21	24	13	16	17	8	12	18	9	21	13	38	17	22	10	33	44	15	17	19	8	11	36	10	12	36	44	13	21	10	54	25	13	8	8	5	11	33	29	32	13	10	30	27	9	9	23	19	33	28	26	23	10	11	32	12	33	24	26	10	11	10	19	15	11	12	13	22	9	21	22	33	27	14	57	47	31	20	12	19	33	14	25	10	15	15	28	33	30	13	14	24	7	21	20	11	14	14	13	61	21	6	17	19	10	101	12	17	8	37	11	18	12	28	28	19	18	11	9	26	16	32	22	8	16	8	51	60	24	32	55	28	28	24	17	18	23	14	11	23	17	14	19	20	48	23	11	9	26	12	10	18	12	5	13	17	17	17	16	8	22	30	14	4	7	14	9	18	12	8	14	26	15	13	31	11	34	
0.142222	12	8	21	33	7	12	16	6	25	28	32	20	8	13	18	10	20	5	13	9	12	7	44	46	26	10	15	12	8	22	19	15	18	9	18	21	21	11	61	30	19	11	14	9	15	19	23	42	14	17	11	21	9	9	23	18	10	8	5	6	18	28	15	14	18	18	9	20	18	16	18	17	14	15	13	8	19	15	14	13	8	25	22	17	14	14	8	12	14	7	41	8	60	32	26	10	16	9	24	24	27	11	21	8	18	21	29	17	10	11	7	15	4	18	13	5	15	29	9	14	16	21	7	6	18	17	18	10	16	13	10	35	11	14	24	10	28	10	8	15	12	14	11	9	15	18	16	15	11	10	28	7	6	24	19	23	19	9	19	15	15	13	23	8	14	13	22	19	6	30	12	17	21	23	11	42	25	11	30	20	12	7	20	7	26	10	20	25	7	12	30	38	21	10	18	16	15	9	7	10	
0.151111	8	16	13	9	12	11	13	11	13	13	18	30	19	18	44	11	10	13	28	6	24	7	18	17	56	21	26	19	10	27	11	16	10	14	14	13	10	7	16	10	10	20	7	10	6	28	18	6	6	9	39	47	29	11	7	27	10	14	11	15	11	8	19	13	11	18	16	18	9	10	26	6	34	11	5	16	21	20	9	17	6	17	12	5	7	23	23	14	33	18	19	27	22	7	15	9	14	21	31	8	18	25	8	8	13	7	10	10	24	10	36	19	19	24	8	14	15	7	19	8	56	8	14	17	8	42	12	15	7	16	16	18	16	9	12	11	9	11	15	22	11	7	14	11	12	5	10	6	11	13	12	19	7	11	10	9	11	36	8	14	21	7	34	6	10	24	33	5	14	18	16	13	69	13	8	26	7	29	68	8	16	9	14	11	17	15	21	13	16	16	10	11	6	24	14	8	10	30	17	4	
0.16	4	18	9	12	10	4	9	6	29	9	24	17	13	6	10	24	6	11	8	6	13	10	7	7	21	10	16	8	19	12	7	25	5	10	14	13	9	9	13	7	4	13	12	7	18	12	17	8	6	5	4	7	14	17	18	12	11	6	5	16	11	8	8	13	9	6	9	15	12	11	16	12	17	9	17	16	8	16	8	19	16	15	7	7	6	15	4	7	6	8	9	12	9	19	8	8	18	12	14	6	19	8	15	5	8	19	12	22	3	15	21	25	35	8	10	11	8	8	5	9	6	9	6	13	18	7	7	10	14	13	6	25	8	5	10	8	10	7	15	9	8	13	13	12	9	3	18	9	8	15	14	13	6	7	9	20	6	11	8	10	16	8	7	5	22	14	11	10	5	17	12	10	10	11	11	9	10	11	6	9	11	6	7	5	10	9	14	32	9	16	6	5	12	7	9	12	12	22	9	10	
0.168889	5	7	10	12	9	25	4	22	10	24	13	6	7	5	8	21	6	5	11	10	7	10	14	4	8	10	30	5	24	11	16	5	8	18	16	14	8	6	9	11	6	10	20	6	24	12	10	14	6	10	6	7	16	6	7	5	7	10	9	21	10	14	12	9	7	4	8	10	8	15	7	16	7	17	9	8	8	10	6	8	8	7	7	16	6	7	6	13	14	13	8	14	4	6	8	15	16	19	12	5	10	6	9	10	9	18	5	6	8	5	10	4	11	8	14	5	9	6	12	7	7	9	7	9	6	12	10	7	13	4	9	4	7	11	15	11	4	6	11	5	6	6	4	8	6	12	15	8	7	6	9	11	16	14	7	7	12	7	7	15	9	7	21	14	13	10	8	5	9	10	6	26	9	10	6	5	10	9	9	7	6	9	8	17	7	8	5	7	13	36	8	19	15	17	12	11	11	11	12	11	
0.177778	6	10	6	16	12	6	7	8	23	7	17	4	9	4	7	5	12	12	4	6	12	5	12	8	8	26	4	10	13	6	6	15	6	7	8	8	18	8	6	8	5	9	22	8	9	13	18	13	8	11	18	17	12	5	7	7	10	7	8	10	7	7	9	6	9	8	6	5	12	9	11	8	6	7	12	8	7	10	8	5	12	6	13	7	8	9	7	12	23	8	11	5	11	6	8	12	7	13	5	8	7	11	16	7	12	5	13	7	7	12	5	14	8	11	6	7	5	12	6	6	5	9	5	7	11	5	6	26	10	7	13	7	12	6	19	6	9	6	8	11	18	7	14	5	8	11	4	6	9	6	10	12	9	9	6	4	11	8	5	10	9	8	11	6	8	12	7	7	9	7	10	14	5	4	9	6	6	8	4	11	4	17	6	6	11	6	9	10	8	8	11	4	8	7	8	24	13	6	18	5	
0.186667	7	7	7	10	21	7	11	10	4	16	9	14	4	13	13	6	9	19	21	5	11	7	4	4	10	8	6	18	7	6	11	19	10	14	7	5	19	9	8	6	15	18	6	9	4	7	12	3	4	7	5	19	4	7	8	13	7	8	5	5	9	5	6	5	10	8	12	5	14	18	13	7	15	8	10	8	9	23	6	8	16	3	22	6	4	8	5	7	15	9	16	24	6	6	12	8	6	5	7	7	6	5	17	17	19	10	18	24	13	4	13	14	20	18	11	4	18	21	7	9	6	13	4	7	16	11	12	10	8	7	14	9	10	9	8	13	8	4	7	12	7	13	5	8	12	15	9	4	12	6	6	11	16	5	10	14	17	12	8	7	8	9	10	18	14	5	18	10	11	7	16	10	12	13	7	13	12	4	8	4	17	6	5	7	7	16	8	4	10	22	4	10	14	10	6	12	13	9	9	12	
0.195556	6	7	3	7	11	4	8	5	6	7	6	9	6	12	5	8	15	13	11	4	15	8	7	7	8	9	6	20	13	6	5	7	10	9	7	12	12	5	6	6	5	12	6	11	6	23	14	7	9	8	4	9	11	5	8	11	6	7	8	7	8	12	5	28	12	10	6	10	9	9	10	7	8	5	20	8	8	6	9	5	8	7	9	4	6	13	2	3	14	9	9	9	11	15	13	7	9	5	8	13	8	8	7	13	15	7	15	6	7	6	7	5	9	10	8	6	8	8	8	6	16	10	8	6	13	14	5	6	4	9	20	7	14	20	12	5	13	13	8	9	14	6	8	14	8	10	5	10	9	5	5	13	6	8	13	3	12	9	6	7	8	7	9	19	8	4	9	8	14	9	7	13	8	9	9	9	15	10	13	5	25	9	8	12	6	8	11	8	4	8	7	7	10	7	5	8	9	9	8	7	
0.204444	4	6	11	8	6	6	7	11	5	20	10	6	6	27	10	12	5	9	8	13	11	8	10	9	7	10	8	14	15	7	6	7	12	8	5	11	3	10	15	11	7	13	14	9	7	11	7	4	16	2	3	8	11	4	7	7	8	20	6	6	5	8	7	4	8	10	9	5	4	17	16	4	13	27	14	4	8	5	11	8	34	6	5	15	14	10	12	12	13	19	14	6	6	8	5	20	12	9	6	11	4	11	7	11	11	4	10	8	6	8	6	4	12	12	8	6	11	15	10	6	9	7	7	15	19	6	16	10	5	5	18	7	6	8	6	32	10	9	10	9	4	7	4	5	7	4	5	7	13	8	10	13	13	5	14	8	7	12	7	4	9	13	9	8	20	6	7	6	3	8	8	9	3	6	15	4	7	12	17	9	8	12	6	8	7	18	9	13	8	8	6	4	14	11	10	3	4	10	6	10	
0.213333	9	6	9	6	7	10	12	5	9	16	10	8	3	7	5	9	9	8	6	12	9	17	9	13	16	9	8	15	17	14	18	4	8	18	7	6	19	7	6	20	7	16	6	8	7	10	6	8	12	6	5	5	10	7	9	9	11	8	6	19	13	9	9	9	4	10	10	14	7	10	8	13	9	6	11	7	13	8	14	6	7	9	17	7	14	6	6	7	8	23	22	15	10	5	5	12	32	7	5	6	7	20	8	11	6	8	6	6	5	5	8	9	5	21	9	11	20	10	6	7	9	9	5	14	18	16	7	4	6	6	8	8	7	6	12	7	8	9	8	25	13	9	7	11	5	4	6	14	12	9	10	14	8	3	8	4	8	10	6	13	5	8	10	12	10	8	9	5	7	8	13	10	4	6	8	41	9	8	5	3	14	22	7	9	15	11	14	6	8	8	15	6	8	14	8	18	7	22	15	8	
0.222222	8	8	7	5	7	8	4	8	6	13	8	10	14	8	11	6	5	9	5	5	8	6	7	8	10	5	7	8	6	6	4	9	7	8	11	4	6	11	5	10	8	5	16	11	6	11	9	6	9	15	8	4	16	8	7	5	15	5	17	13	15	5	9	8	10	14	3	8	12	6	19	10	7	11	6	18	11	10	11	10	8	5	3	10	5	5	12	5	9	14	6	16	7	7	6	13	8	5	5	3	18	6	18	11	22	3	12	5	4	3	5	7	16	6	9	8	6	20	4	11	6	11	4	11	13	19	5	7	7	4	5	7	6	15	8	11	8	11	6	18	6	6	11	8	14	9	9	5	5	7	9	7	8	12	3	8	8	12	21	12	11	4	7	18	18	6	8	7	5	5	10	9	7	6	20	10	3	14	9	5	10	14	10	4	6	3	6	9	6	6	3	11	7	8	12	7	12	9	9	17	
0.231111	7	7	3	8	7	7	11	8	15	4	5	4	3	15	5	8	4	7	6	6	8	4	6	18	11	5	17	5	3	6	13	11	4	4	5	7	8	6	7	10	4	6	13	8	7	9	7	5	9	5	6	5	7	6	3	5	4	6	10	6	7	14	11	6	9	5	7	6	13	8	6	14	3	9	6	6	5	4	9	12	7	5	4	6	7	9	8	5	6	4	7	6	4	10	4	6	8	8	4	3	8	7	5	4	11	8	8	5	5	10	16	9	10	8	10	5	5	5	13	11	7	13	6	2	5	6	4	4	4	5	6	6	6	7	9	3	4	4	6	22	6	3	5	3	12	8	10	6	11	4	4	4	11	5	7	11	7	4	6	10	7	7	5	8	9	9	9	6	5	7	11	4	5	10	6	4	5	6	5	4	16	8	5	5	10	10	3	4	7	8	4	8	7	4	7	10	6	7	5	7	
0.24	11	7	13	7	9	6	11	9	6	3	6	9	4	9	5	7	5	6	3	3	8	8	7	5	12	8	20	8	5	7	5	7	3	5	8	5	9	9	4	11	9	10	8	6	8	3	4	5	5	6	4	3	10	7	10	11	4	7	3	14	6	5	5	15	6	7	5	10	9	5	13	7	4	5	11	12	6	17	8	13	7	15	7	4	10	3	18	15	9	9	8	12	3	8	13	5	12	6	4	9	4	10	10	8	10	5	4	8	7	6	7	8	7	7	12	6	3	10	6	4	3	8	5	6	9	8	5	15	7	8	9	7	8	11	5	7	12	4	9	8	5	7	12	6	3	9	5	6	9	9	5	9	7	6	12	10	4	9	6	5	18	10	6	10	6	11	6	3	8	8	5	5	3	5	7	6	8	7	7	7	7	5	7	5	5	5	5	10	10	5	15	10	10	4	6	11	7	6	7	12	
0.248889	21	14	8	4	4	5	4	22	7	7	8	6	6	8	9	3	8	5	12	4	5	24	15	12	22	4	4	6	13	5	4	6	3	5	19	8	5	4	16	6	5	9	5	7	6	4	5	9	7	10	6	13	6	10	11	7	3	11	9	5	7	9	8	10	8	6	7	8	9	7	10	14	12	12	5	4	7	9	5	7	7	5	3	5	5	7	10	5	5	4	3	8	10	7	5	4	9	14	5	16	6	8	5	9	5	6	6	5	5	6	9	5	10	8	4	4	4	11	6	8	6	5	6	9	6	11	5	6	7	5	8	8	3	4	6	4	7	5	11	5	12	3	3	4	3	9	9	14	6	4	5	9	6	6	3	9	5	5	8	3	3	4	4	12	13	9	3	6	4	6	5	11	5	6	5	10	8	3	14	4	8	3	6	6	10	10	5	9	7	7	9	4	6	12	6	10	5	10	5	7	
0.257778	11	6	13	9	3	14	10	5	3	7	5	6	11	8	4	7	13	6	8	5	10	8	5	5	5	7	5	6	8	11	6	13	4	4	9	14	10	4	6	5	7	7	11	14	18	8	4	9	9	5	4	5	6	4	13	7	6	12	9	4	6	5	9	6	7	5	5	10	6	20	4	6	5	5	6	9	8	8	7	6	7	4	6	12	6	17	6	20	10	6	5	3	4	8	4	6	9	11	5	5	8	6	6	5	4	6	4	3	9	14	4	3	3	5	8	4	4	4	6	6	10	8	9	4	5	7	5	9	4	4	5	7	6	5	4	6	5	10	6	4	7	4	6	4	4	5	6	3	6	10	3	9	5	11	8	12	7	5	5	5	12	10	6	5	4	8	6	4	4	8	4	5	4	7	3	4	5	7	5	8	4	10	8	6	3	8	6	2	3	5	3	8	7	5	3	6	10	5	12	7	
0.266667	9	4	7	9	8	13	4	4	8	6	7	7	9	5	6	5	7	3	4	7	4	9	15	13	6	5	6	15	9	6	16	11	6	8	6	8	6	5	6	3	6	6	8	5	7	12	7	6	2	8	5	4	6	15	8	6	8	4	5	3	15	9	6	9	14	10	4	6	6	5	4	4	9	6	8	6	6	13	14	9	5	8	3	5	3	3	4	10	7	9	7	8	4	6	6	5	15	11	5	4	4	6	4	15	7	5	10	5	7	4	7	8	8	8	5	5	10	6	4	9	4	4	5	15	7	4	6	5	12	5	3	3	3	8	8	10	4	4	6	13	5	7	5	3	9	8	12	14	6	12	6	9	5	6	21	7	5	7	9	7	9	4	4	11	10	6	4	4	5	8	6	4	4	14	4	14	8	5	15	5	4	7	4	6	5	4	6	8	4	5	6	9	5	12	4	7	6	11	14	9	
0.275556	4	10	6	4	7	4	8	3	10	5	4	5	7	4	4	12	3	6	4	7	6	4	3	4	6	7	7	7	6	6	16	4	5	8	2	7	3	5	7	9	8	4	11	9	6	8	5	3	8	4	5	7	7	5	3	8	3	6	5	6	8	7	4	7	8	10	8	6	3	17	6	7	26	4	4	6	5	3	4	5	5	14	2	8	5	8	6	4	3	7	4	7	9	4	5	2	6	7	6	17	3	6	6	7	4	3	6	8	6	10	9	8	14	8	4	4	3	4	6	8	6	3	4	4	4	5	3	10	5	5	4	4	4	5	5	4	4	12	8	3	15	5	3	6	5	4	5	7	5	10	7	4	6	5	4	9	4	16	4	4	7	4	7	5	4	10	5	16	9	4	8	10	2	5	10	3	7	5	5	7	5	2	5	5	6	5	3	3	6	23	8	8	5	10	6	5	4	4	7	4	
0.284444	5	3	11	5	6	5	4	3	12	11	8	6	3	7	4	3	11	4	6	4	11	7	8	14	4	4	3	8	9	9	4	7	4	9	3	6	5	4	4	4	5	8	3	3	6	4	7	2	7	4	11	4	4	3	6	11	7	3	4	3	4	8	3	6	5	5	5	10	8	10	6	9	6	4	5	6	12	5	4	6	7	6	7	7	8	11	7	4	5	6	22	12	5	7	4	5	6	4	7	5	3	4	3	6	4	6	7	12	3	6	6	5	3	6	9	5	9	7	4	3	8	10	5	4	3	4	4	4	5	12	4	10	6	8	6	7	4	4	5	3	3	11	10	5	4	4	7	6	12	7	3	11	4	5	4	4	6	5	3	4	4	5	6	9	7	4	4	4	7	3	13	4	4	5	5	5	3	4	17	5	9	8	3	4	5	2	4	8	5	6	3	20	3	4	10	3	7	7	4	6	
0.293333	4	4	7	8	5	7	6	4	9	8	10	4	8	7	12	14	4	6	4	4	3	4	7	3	5	5	4	5	8	5	3	4	7	5	5	11	8	5	5	7	3	5	4	4	5	15	4	19	6	3	4	8	8	7	4	7	5	6	6	4	5	7	6	5	4	3	4	3	3	4	8	6	6	4	4	6	7	5	3	12	4	4	6	7	7	5	5	6	6	4	5	4	4	4	3	3	7	5	5	3	3	3	3	6	9	7	3	4	4	2	7	4	4	11	4	7	6	3	4	3	4	5	5	7	3	3	5	6	4	5	5	3	2	5	5	5	7	3	4	5	4	8	5	5	4	4	4	4	5	5	3	21	4	9	4	5	7	5	8	4	5	3	8	4	6	6	11	6	5	4	5	4	5	4	13	4	4	10	6	6	3	6	7	7	3	17	6	7	3	4	6	11	12	10	5	9	6	3	8	4	
